City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
Zurich,150.–,CHF 130.–,CHF 20.–,N/A,N/A,"Untere Kräzern 2a,",9015 St. Gallen,"An ruhiger Lage vermieten wir einen Bastelraum im 1.UG.

- trocken
- geräumig
- ÖV in Gehdistanz

Miete: 130.00 CHF pro Monat

Die Bilder sind Standard der Liegenschaft und können von dem Bastelraum abweichen.","Haustiere erlaubt, Kinderfreundlich, Neubau","{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Hobbyraum', 'Etage:': '-1', 'Nutzfläche:': '22 m2', 'Baujahr:': '2010'}",https://www.immoscout24.ch/mieten/4001770886
Zurich,1’443.–,CHF 1’275.–,CHF 168.–,3,"62
m2",N/A,N/A,"Diese charmante Wohnung in St. Gallen bietet komfortables Wohnen in einer ruhigen und gut entwickelten Umgebung. Die renovierten Wohnräume und die moderne Küche sorgen für ein stilvolles Ambiente. Zwei geräumige Schlafzimmer, ein gepflegtes Badezimmer, ein grosser Balkon und ein Kellerraum bieten ausreichend Platz und Funktionalität.

Ein Parkplatz in der Garage steht ebenfalls zur Verfügung. Die Nähe zu Schulen (nur 155 m entfernt) sowie zu diversen Einkaufs- und Freizeiteinrichtungen unterstreicht die Attraktivität dieser Immobilie.

Diese Wohnung vereint modernes Design, eine attraktive Lage und eine angenehme Wohnqualität  ideal für Singles, Paare oder kleine Familien!

Die Bilder zeigen eine ähnliche Wohnung.

Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus:

Stilvolle und renovierte Wohnräume
Moderne und hochwertige Küchenausstattung
Grosszügiger Balkon mit Wohlfühlatmosphäre
Ruhige und familienfreundliche Lage
Tiefgaragenplatz für zusätzlichen Komfort
Schulen und Einkaufsmöglichkeiten in unmittelbarer Nähe
Gepflegter Kellerraum für zusätzlichen Stauraum
Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch!

Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!",Balkon / Terrasse,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2', 'Wohnfläche:': '62 m2', 'Baujahr:': '1965'}",https://www.immoscout24.ch/mieten/4001739763
Zurich,1’290.–,CHF 1’200.–,CHF 90.–,2.5,N/A,"Stückelbergstrasse 4,",9000 St. Gallen,"Wir vermieten diese im Jahr 2023 renovierte 2.5-Zimmerwohnungen mitten in St. Gallen.

Ausbau / Besonderheiten:

- Küche mit Granitabdeckung, Geschirrspüler, Backofen, Glaskeramik, Kühlschrank inkl. Tiefkühler
- Badezimmer mit Dusche, Toilette und Lavabo
- eigene Waschmaschine und Tumbler im Badezimmer
- helle Zimmer mit Eichenparkett (geölt)
- Aussenparkplatz für CHF 60.00 / Monat
- Bastelraum für CHF 80.00 / Monat

Interessiert? Wir freuen uns über Ihre Kontaktaufnahme. 

Bei den Fotos handelt es sich nur um Visualisierungen.

Kaution
Kaution erforderlich: Ja

Mögliche Kautionen:
Mietkautionsversicherung/Bürgschaft:
Mietzinsdepot:

Parkplätze
Stellplatz für monatlich CHF 60.00",Parkplatz,"{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': 'EG'}",https://www.immoscout24.ch/mieten/4002003748
Zurich,1’055.–,CHF 950.–,CHF 105.–,1.5,"41
m2","Hochwachtstrasse 5,",9000 St. Gallen,"Kernsanierte, hochwertige 1.5-Dachzimmerwohnung (Erstbezug) mit Eichenparkett zu vermieten per 01.08.2025:
- grosser Balkon mit Weitsicht
- Waschmaschine/Tumbler-Kombination
- Nasszelle mit hochwertiger Dusche
- Multimediaanschluss
- Induktionsherd, Geschirrspüler
- Lift
- Recyclingraum im Erdgeschoss
- Behindertengerechte, stufenlose Wohnung
- Bodenheizung
- Hundehaltung ist nicht gestattet
- Bezug per 1. August 2025
Es sind bereits Musterwohnungen mit dem gleichen Ausbaustandart vorhanden und eine Besichtigung ist möglich.
Wir freuen uns über eine unverbindliche Kontaktaufnahme per Telefon.","Balkon / Terrasse, Keller, Geschirrspüler, Waschmaschine, Tumbler, Kabel-TV, Aussicht, Rollstuhlgängig, Lift","{'Verfügbarkeit:': '01.08.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Etage:': '3', 'Wohnfläche:': '41 m2', 'Letztes Renovationsjahr:': '2025', 'Baujahr:': '1960'}",https://www.immoscout24.ch/mieten/4002000632
Zurich,1’900.–,CHF 1’690.–,CHF 210.–,4.5,"104
m2","Feldlistrasse 29a,",9000 St. Gallen,"Entdecken Sie diese attraktive 4.5-Zimmer-Wohnung in St. Gallen. Gelegen in der Feldlistrasse 29a, bietet diese Wohnung im dritten Stock einen perfekten Mix aus Komfort und Stil.
Highlights der Wohnung:
Grosszügige 104 m² Wohnfläche
Sonniger Balkon mit schöner Aussicht
Zwei moderne Badezimmer
Praktischer Aufzug für bequemen Zugang
Cheminée und Geschirrspüler für zusätzlichen Komfort
Tiefgarage vorhanden
Der einladende Eingangsbereich mit Bogendurchgang, weissen Wänden und Holzdecke verleiht der Wohnung einen charmanten Charakter. Die Laminatböden und der praktische Einbauschrank im Flur sorgen für eine warme Atmosphäre und zusätzlichen Stauraum.
Das Gebäude selbst besticht durch seine gelbe Fassade, rotes Ziegeldach und ein grosses Glasatrium im Erdgeschoss, was ihm einen einzigartigen Charme verleiht.
Lage und Umgebung:
Ruhige Lage trotz Nähe zum Bahnhof
Migros Supermarkt und Lachen Drogerie in 6 Gehminuten erreichbar
Bushaltestelle Sömmerli in 6 Gehminuten
Nahe gelegener Fluss für Spaziergänge und Erholung
Diese Wohnung bietet eine perfekte Balance zwischen städtischem Leben und Ruhe. Sie profitieren von einer sonnigen Lage, insbesondere im Sommer, und geniessen gleichzeitig eine ruhige Umgebung sowohl tags als auch nachts.
Die Wohnung ist für 1-2 erwachsene Person/en
Mietzins Fr. 1'690.-- pro Monat
Nebenkosten à conto Fr. 210.-- / pro Monat
Tiefgaragenplatz Fr. 150.-- / pro Monat
Verfügbar ab dem 1. Juli 2025 - Ihre Chance auf ein neues Zuhause in einer der schönsten Städte der Ostschweiz!
Anfragen per E-Mail.","Balkon / Terrasse, Geschirrspüler, Aussicht, Ruhige Lage, Garage, Lift","{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Anzahl Badezimmer:': '2', 'Etage:': '3', 'Wohnfläche:': '104 m2'}",https://www.immoscout24.ch/mieten/4001999970
Zurich,1’350.–,CHF 1’100.–,CHF 250.–,3,"65
m2","Hofstettenstrasse 9,",9012 St. Gallen,"Gepflegtes MFH mit 5 Wohnungen an ruhige Wohnlage im Riethüsli, direkt an die Natur angrenzend.
Bushaltestelle (Verbindung Stadt) in unmittelbarer Nähe.
Balkon (ganzer Tag besonnt) Kein Lift im Haus.
Einbauschränke im Flur (2x) vorhanden
Küche mit Geschirrspüler und Kühlschrank mit sep. Eisfächern (3x) etc.
Kurz zusammen gefasst, eine schöne Wohnung zum Wohlfühlen.","Balkon / Terrasse, Keller, Geschirrspüler, Kabel-TV, Aussicht, Kinderfreundlich","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Anzahl Badezimmer:': '1', 'Etage:': '2', 'Anzahl Etagen:': '4', 'Wohnfläche:': '65 m2'}",https://www.immoscout24.ch/mieten/4001996516
Zurich,1’130.–,CHF 900.–,CHF 230.–,2.5,"42
m2","Feldbachstrasse 8a,",9000 St. Gallen,"Die charmante Wohnung liegt im aufstrebenden Lachen-Quartier. Die Bushaltestelle ""Stahl"" liegt in unmittelbarer Nähe und gewährleistet darum eine optimale Anbindung an den öffentlichen Verkehr. Die Migros, die Poststelle sowie die Apotheke liegen gleich Nebenan.

Die Wohnung verfügt über eine Nasszelle mit Badewanne und Toilette. Die Küche ist mit einem grosszügigen Kühlschrank samt integriertem Tiefkühler ausgestattet und bietet reichlich Stauraum. Helle, lichtdurchflutete Räume schaffen eine angenehme Wohnatmosphäre. Zusätzlichen Platz bieten die praktischen Einbauschränke im Eingangsbereich. Abgerundet wird das Angebot durch einen überdachten Balkon.

In der Liegenschaft ist ein Lift vorhanden. Ein Kellerabteil ist im Mietzins inbegriffen.

Möchten Sie sich vom Alltagsstress etwas Ruhe gönnen? Kein Problem - die Parkanlage Kreuzbleiche ist in wenigen Gehminuten erreichbar.

Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Lift, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '3', 'Wohnfläche:': '42 m2'}",https://www.immoscout24.ch/mieten/4001984797
Zurich,890.–,CHF 790.–,CHF 100.–,1,"30
m2","Kolumbanstrasse 41,",9008 St. Gallen,"Wir vermieten im Osten St. Gallens eine gepflegte 1-Zimmer-Wohnung.
Folgende Vorzüge erwarten Sie:
Moderne Einbauküche mit Geschirrspüler 
Badezimmer mit Lavabo, Badewanne und WC
Einbauschränke im Eingangsbereich
ganze Wohnung mit Parkettboden
gedeckter Balkon
Kellerabteil
Parkplätze für CHF 90.00 / Monat
Die Bushaltestelle befindet sich in unmittelbarer Nähe und auch Einkaufsmöglichkeiten sowie die Autobahneinfahrt können in wenigen Minuten erreicht werden.
Interessiert an einer Besichtigung? Scheuen Sie sich nicht uns zu kontaktieren. Wir freuen uns Sie persönlich kennen zu lernen.
Besuchen Sie uns auch auf Social Media.
Facebook: www.facebook.com/siclaroag
Instagram: www.instagram.com/siclaroag
Linkedin: www.linkedin.com/company/siclaroag",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Anzahl Badezimmer:': '1', 'Etage:': 'EG', 'Wohnfläche:': '30 m2'}",https://www.immoscout24.ch/mieten/4001978267
Zurich,2’030.–,CHF 1’580.–,CHF 450.–,6.5,"133
m2","Herisauerstrasse 88,",9015 St. Gallen,"Diese wunderschöne Maisonettewohnung im Dachgeschoss lädt zum entspannten Wohnen ein! Die lichtdurchfluteten Räume und die hochwertige Ausstattung schaffen eine ideale Wohlfühlatmosphäre. Besonders eignet sich diese Wohnung hervorragend für eine Wohngemeinschaft (WG), da sie viel Platz und Privatsphäre bietet.
Die Wohnung bietet Ihnen:
• Grosszügige Küche mit Glaskeramik, Geschirrspüler und Dunstabzug
• Platz für einen Esstisch
• Badezimmer mit WC und Bad
• Eigene Waschmaschine
• Separate Nasszelle mit Dusche
• Gemütliches Wohnzimmer mit Cheminée
• 5 grosse, lichtdurchflutete Zimmer – ideal für WG-Zimmer
• Grosse Dachterrasse für sonnige Stunden
• Kellerabteil
• Gemeinsame Waschküche zur Mitbenutzung
Die Lage überzeugt mit ihrer Nähe zu Einkaufsmöglichkeiten, Schulen und öffentlichen Verkehrsmitteln. Der nahegelegene Gübsensee lädt zu entspannten Spaziergängen ein.
Neugierig? Vereinbaren Sie noch heute einen Besichtigungstermin und lassen Sie sich von dieser einzigartigen Wohnung begeistern!","Haustiere erlaubt, Balkon / Terrasse, Geschirrspüler, Waschmaschine, Cheminée, Aussicht, Kinderfreundlich, Parkplatz","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '6.5', 'Etage:': '4', 'Wohnfläche:': '133 m2'}",https://www.immoscout24.ch/mieten/4001913593
Zurich,1’050.–,CHF 980.–,CHF 70.–,1.5,"30
m2","Scheibenackerstrasse 16,",9000 St. Gallen,"Die Wohnung befindet sich an zentraler Lage in der Stadt St. Gallen. Der Bahnhof, Bildungseinrichtungen, Einkaufsmöglichkeiten und vieles mehr sind in kurzer Distanz zu erreichen.

Die Wohnung bietet Ihnen folgendes:

- moderne Küche mit Geschirrspüler, Backofen, Glaskeramik, Kühlschrank sowie Tiefkühler
- Badezimmer mit Dusche, Toilette sowie Lavabo
- eigene Waschmaschine/Tumbler (Kombigerät)
- helles Schlaf-/Wohnzimmer
- hochwertiger Parkettboden
- zwei Sitzplätze
- Wohnung mit Bodenheizung ausgestattet

Haben wir Ihr Interesse geweckt? Kontaktieren Sie uns noch heute und vereinbaren einen Besichtigungstermin!

(Die Bilder entsprechen einem Vergleichsobjekt.)

Innenbereich
Fussboden: Parkett


Technik & Heizung
Heizung: Fussbodenheizung


Kaution
Kaution erforderlich: Ja

Mögliche Kautionen:
Mietkautionsversicherung/Bürgschaft:
Mietzinsdepot:",,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Etage:': 'EG', 'Wohnfläche:': '30 m2'}",https://www.immoscout24.ch/mieten/4001861828
Zurich,790.–,CHF 570.–,CHF 220.–,1,N/A,"St. Georgenstrasse 49,",9000 St. Gallen,"Wir vermieten in St. Georgen eine schöne 1-Zimmerwohnung per 01.01.2025, oder nach Vereinbarung.

- schönes Wohn- und Schlafzimmer
- Parkettboden
- Einbauschrank
- Nasszelle mit Badewanne und WC
- Küche
- Balkon


Innenausstattung
Küche: kleine Küche
Nebenräume: Waschküche, Keller


Sanitär
Sanitär: Bad mit Badewanne
Anzahl Badezimmer: 1
Anzahl Toiletten: 1


Innenbereich
Fussboden: Parkett


Aussenbereich
Extras: Balkon


Kaution
Kaution erforderlich: Ja
Kautionshöhe: CHF 1500

Mögliche Kautionen:
Mietzinsdepot:
Bankgarantie:
Bank Cler AG",Balkon / Terrasse,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '2'}",https://www.immoscout24.ch/mieten/4001831937
Zurich,2’050.–,CHF 1’800.–,CHF 250.–,4.5,"105
m2","Rorschacher Strasse 179,",9000 St. Gallen,"In dieser wundervollen Liegenschaft vermieten wir eine 4.5 Zimmer-Wohnungen im 1. Obergeschoss. Sie versprüht einen besonderen Charme dank dem Fischgrätparkett, den Wänden mit Holzstrukturen, sowie dem 180-Grad-Erker im Wohnbereich. Die Küche verfügt über moderne Küchengeräte und man hat direkten Zugang zum Balkon. In den kälteren Jahreszeiten steht ein Wintergarten zur Verfügung. Die anderen Zimmern mit hohen Räumen runden das Angebot ab und bieten somit einen exzellenten Wohnkomfort an. 

Ein Kellerabteil ist im Mietzins inbegriffen und befindet sich im 1. Untergeschoss.

Die Liegenschaft befindet sich am Stadtrand von St. Gallen und ist mit sehr guten Busverbindungen erschlossen. Einkaufsmöglichkeiten und Schulen sind in Gehdistanz erreichbar.


Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Stromanschluss, Wasseranschluss, Abwasseranschluss","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '1', 'Wohnfläche:': '105 m2'}",https://www.immoscout24.ch/mieten/4001823235
Zurich,1’135.–,CHF 1’135.–,N/A,2.5,"33
m2","Rabenstrasse 6,",9008 St. Gallen,"Wir vermieten eine renovierte Stadtwohnung!

Ausbau / Besonderheiten:

- eigene Waschmaschine und Tumbler in der Wohnung
- Wohnung wurde kürzliche komplett renoviert
- Balkon vorhanden

Interessiert? Wir freuen uns über Ihre Kontaktaufnahme.

Dieses Objekt ist Nettoinseriert, weswegen zum ausgeschriebenen Mietzins noch CHF 120.00 Akonto Heiz-und Nebenkosten dazukommen.

Kaution
Kaution erforderlich: Ja

Mögliche Kautionen:
Mietkautionsversicherung/Bürgschaft:
Mietzinsdepot:",Lift,"{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2', 'Wohnfläche:': '33 m2'}",https://www.immoscout24.ch/mieten/4001803752
Zurich,N/A,N/A,N/A,3.5,N/A,"Kolumbanstrasse 66/68,",9008 St. Gallen,"Am schönsten lässt es sich wohnen, wenn alles noch ganz neu ist.
Die Wohnungen liegen an idealer Lage und in unmittelbarer Nähe befinden sich die Bushaltestellen, Einkaufsmöglichkeiten, Bildungsstätten wie die Universität St. Gallen sowie etliche Freizeitmöglichkeiten.
Sehen Sie sich hier unsere Angebote für den Erstbezug an.
Highlights:
·         offener Wohn-/Essbereich
·         hochwertiger Eichenparkettboden
·         hochwertige Küche
·         neue Holz-/Metallfenster
·         Badezimmer mit Dusche, WC und Lavabo
·         eigene Waschmaschine und Tumbler
·         Lift vorhanden
·         zentrale Lage
·         Im 2025 mit neuer Installation der Fernwärme
Eckdaten:
-3.5 Zimmer-Wohnung 77m2 im EG links / Wohnung 1.01 / mit Balkon 7m2
 Mietzins CHF/Monat:
 1'690.00 + 200.00 Akonto HNK = 1'890.00
-2.5 Zimmer-Wohnung 53m2 im EG rechts / Wohnung 1.02 / ohne Balkon/separater Eingang
 Mietzins CHF/Monat
 1'450.00 + 150.00 Akonto HNK = 1'600.00
-3.5 Zimmer-Wohnung 78m2 im 1. OG links / Wohnung 2.01 / mit 2 Balkone 3m2 & 7m2
 Mietzins CHF/Monat:
 1'740.00 + 200.00 Akonto HNK = 1'940.00       
-2.0 Zimmer-Wohnung 36m2 im 1. OG rechts / Wohnung 2.02 / ohne Balkon                
  Mietzins CHF/Monat
  1'130.00 + 100.00 Akonto HNK = 1'230.00      
-2.0 Zimmer-Wohnung 47m2 im 1. OG Mitte / Wohnung 2.03 / mit Balkon 3m2
 Mietzins CHF/Monat:
 1'390.00 + 130.00 Akonto HNK = 1'520.00
-3.5 Zimmer-Wohnung 78m2 im 2. OG links / Wohnung 3.01 / mit 2 Balkone 3m2 & 7m2
 Mietzins CHF/Monat:
 1'760.00 + 200.00 Akonto HNK = 1'960.00       
-2.0 Zimmer-Wohnung 36m2 im 2. OG rechts / Wohnung 3.02 / ohne Balkon
 Mietzins CHF/Monat:
 1'140.00 + 100.00 Akonto HNK = 1'240.00
-2.0 Zimmer-Wohnung 47m2 im 2. OG Mitte / Wohnung 3.03 / mit Balkon 3m2
 Mietzins CHF/Monat:
 1'410.00 + 130.00 Akonto HNK = 1'540.00
-3.5 Zimmer-Wohnung 78m2 im 3. OG links / Wohnung 4.01 / mit 2 Balkone 3m2 & 7m2
 Mietzins CHF/Monat:
 1'800.00 + 200.00 Akonto HNK = 2'000.00
-2.0 Zimmer-Wohnung 36m2 im 3. OG rechts / Wohnung 4.02 / ohne Balkon
 Mietzins CHF/Monat:
 1'170.00 + 100.00 Akonto HNK = 1'270.00       
-2.0 Zimmer-Wohnung 47m2 im 3. OG Mitte / Wohnung 4.03 / mit Balkon 3m2
 Mietzins CHF/Monat:
 1'430.00 + 130.00 Akonto HNK = 1'560.00       
-3.5 Zimmer-Wohnung 79m2 im 4. OG links / Wohnung 5.01 / ohne Balkon
 Mietzins CHF/Monat:
 1'640.00 + 200.00 Akonto HNK = 1'840.00       
-2.0 Zimmer-Wohnung 36m2 im 4. OG rechts / Wohnung 5.02 / ohne Balkon
 Mietzins CHF/Monat:
 1'170.00 + 100.00 Akonto HNK = 1'270.00
-2.0 Zimmer-Wohnung 48m2 im 4. OG Mitte / Wohnung 5.03 / ohne Balkon
 Mietzins CHF/Monat:
 1'350.00 + 130.00 Akonto HNK = 1'480.00
-3.5 Zimmer-Dachwohnung 66m2 im 5. OG links / Wohnung 6.01 / ohne Balkon
 Mietzins CHF/Monat:
 1'560.00 + 180.00 Akonto HNK = 1'740.00
-3.5 Zimmer-Dachwohnung 64m2 im 5. OG rechts / Wohnung 6.02 / ohne Balkon
 Mietzins CHF/Monat:
 1'670.00 + 180.00 Akonto HNK = 1'850.00   
Unser Vermietungsteam ist bei Fragen gerne für sie da. Wir freuen uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Geschirrspüler, Waschmaschine, Ruhige Lage, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Raumhöhe:': '2.4 m', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001710782
Zurich,1’340.–,N/A,N/A,3.5,"70
m2","Rorschacher Strasse 310,",9016 St. Gallen,"In St. Gallen Ost vermieten wir per sofort eine
3 1/2 Zi. Wohnung mit Charme
Garten darf mitbenützt werden
Wohnküche
Abstellplatz im Freien
Fr. 1340.-- inkl. Nebenkosten pauschal",Haustiere erlaubt,"{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Anzahl Badezimmer:': '1', 'Etage:': '1', 'Wohnfläche:': '70 m2', 'Raumhöhe:': '2.05 m'}",https://www.immoscout24.ch/mieten/4002005747
Zurich,1’070.–,CHF 920.–,CHF 150.–,2.5,N/A,"Bruggwaldstrasse 6,",9008 St. Gallen,"Willkommen in dieser charmanten 2.5-Zimmer-Wohnung in der Bruggwaldstrasse 6, die Ihnen eine ideale Kombination aus Komfort, Funktionalität und zentraler Lage bietet. Die Wohnung überzeugt nicht nur durch ihre durchdachte Raumaufteilung, sondern auch durch zahlreiche Vorteile, die das tägliche Leben angenehm und komfortabel machen.

Verpassen Sie diese einmalige Gelegenheit nicht und kontaktieren Sie uns hoch heute!",,"{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '2'}",https://www.immoscout24.ch/mieten/4001995425
Zurich,1’260.–,CHF 1’120.–,CHF 140.–,2.5,N/A,"Storchenstrasse,",9008 St. Gallen,"Wir vermieten per sofort oder nach Vereinbarung an der Storchenstrasse 2 in 9008 St. Gallen eine 2.5- Zimmerwohnung im Dachgeschoss. Die Liegenschaft wurde erst im Jahr 2019 totalsaniert, weshalb sich die Wohnung in einem neuwertigen Zustand befindet. Die Wohnung zeichnet sich durch die zentrale und doch ruhige Wohnlage sowie den hochwertigen Ausbau aus. Es erwartet Sie:
moderne Küche mit GK & GS
Landhausdielenparkett
hoher Ausbaustandart
ideales Raumkonzept
und vieles mehr
Das Mehrfamilienhaus befindet sich nahe dem Bahnhof St. Fiden und ist verkehrstechnisch optimal erschlossen. Restaurants sowie Einkaufsmöglichkeiten sind in Gehdistanz zu erreichen.
Überzeugen Sie sich selbst von diesem Objekt und vereinbaren Sie noch heute einen Besichtigungstermin.","Haustiere erlaubt, Geschirrspüler, Ruhige Lage","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '2.5', 'Anzahl Badezimmer:': '1', 'Etage:': '4', 'Letztes Renovationsjahr:': '2019'}",https://www.immoscout24.ch/mieten/4001988681
Zurich,1’380.–,CHF 1’280.–,CHF 100.–,2.5,"54
m2","Feldbachstrasse 8,",9000 St. Gallen,"Die Highlights:
optimaler Grundriss für eine ideale Einrichtung
lichtdurchfluteter Wohn- und Essbereich
ästhetische Parkettböden im Schlaf- und Wohnzimmer
hochwertige Sanitärapparate und Armaturen für ein luxuriöses Badezimmererlebnis


Bitte beachten Sie, dass die Fotos von einer vergleichbaren Wohnung stammen können.

Die Lage:

Von der Feldbachstrasse 8 in St. Gallen erreichen Sie zahlreiche Restaurants und Einkaufsmöglichkeiten in Gehdistanz.

Dank der an der Liegenschaft angrenzenden Bushaltestellen erreichen Sie das Zentrum von St. Gallen in wenigen Minuten. Hier stehen Ihnen zahlreiche Einkaufsmöglichkeiten zur Verfügung. Die Naherholungsgebiete sind in kürzester Zeit vorzufinden. Zahlreiche Wälder, Wander- und Radwege warten darauf, erkundet zu werden.

Die Verkehrsanbindung:

St. Gallen ist verkehrstechnisch hervorragend erschlossen. So gelangen Sie regelmässig vom Hauptbahnhof St. Gallen zu nationalen und internationalen Destinationen. Die Autobahn A1 erreichen Sie in weniger als 2km.

Vereinbaren Sie noch heute einen individuellen Besichtigungstermin, um sich von den Vorteilen zu überzeugen. Wir freuen uns auf Sie!","Aussicht, Lift, Stromanschluss, Wasseranschluss","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': 'EG', 'Wohnfläche:': '54 m2'}",https://www.immoscout24.ch/mieten/4001988161
Zurich,920.–,CHF 820.–,CHF 100.–,1.5,N/A,"Riethüslistrasse 6,",9012 St. Gallen,"Schöne renovierte 1 1/2 Zimmerwohnung an verkehrsgünstiger Lage.
Nur knapp 5 Gehminuten vom Bahnhof, vom Busbahnhof und wenigen Autominuten von der Autobahn entfernt vermieten wir diese 1 1/2-Zimmerwohnung.
Küche mit Plattenherd, Mikrowelle, Backofen und  Chromstahlspüle, dazu einen kleinen Kühlschrank
Dusche/WC 
Laminatböden
kleiner Balkon sowie Waschküche im Erdgeschoss zur Mitbenützung
Perfekt für Singles oder Studenten
Bitte beachten Sie, dass es sich bei den Bildern um Vergleichsfotos der Liegenschaft handelt. Besten Dank für Ihr Verständnis
Haben wir Ihr Interesse geweckt?
Dann Kontaktieren Sie noch heute die jetzige Mieterin für einen Besichtigung.","Balkon / Terrasse, Kabel-TV","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1.5', 'Anzahl Badezimmer:': '1', 'Etage:': '1'}",https://www.immoscout24.ch/mieten/4001971399
Zurich,890.–,CHF 790.–,CHF 100.–,1,N/A,"Metzgergasse 10,",9000 St. Gallen,"Entdecken Sie diese charmante 1-Zimmer-Wohnung in bester Lage von St. Gallen. Diese Wohnung ist der perfekten Rückzugsort für Singles oder Studenten.
Highlights der Wohnung:
Helle Räumlichkeiten
Badezimmer verfügt über eine Badewanne
Ruhige Lage trotz Stadt Nähe
Lift vorhanden
keine Parkplätze
Lage und Umgebung:
Nähe Universität St. Gallen
Bushaltestelle in allen Richtungen 100m
Bahnhof St. Gallen in 9 Gehminuten erreichbar
Viele Einkaufsmöglichkeiten
Diese Wohnung bietet eine perfekte Kombination aus städtischem Komfort und ruhiger Atmosphäre. Die zentrale Lage ermöglicht es Ihnen, das Leben von St. Gallen zu geniessen, während Sie gleichzeitig von einer ruhigen Umgebung profitieren. Die ausgezeichnete Anbindung an den öffentlichen Nahverkehr macht diese Wohnung besonders attraktiv für Pendler und Stadtliebhaber.
Kontaktieren Sie uns doch gerne für eine Besichtigung!",Lift,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '1', 'Etage:': '3'}",https://www.immoscout24.ch/mieten/4001971142
