City,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,PLZ/City,Description,Eigenschaften,Hauptangaben,Listing URL
bern,2’585.–,CHF 2’285.–,CHF 300.–,4.5,"108
m2","Bundesgasse 26,",3027 Bern,"Familien- und seniorenfreundliche Wohnung in MINERGIE-Standard * Wohnungsausstattung in hochwertiger Qualität * innovative Grundrisse lassen Spielraum für individuelle Einrichtungslösungen * Küche, Nassräume und Reduit sind ausgelegt mit Platten-, alle anderen Zimmer mit Parkettboden * 2 Reduits, einer davon mit Waschmaschine/ Tumbler * 1 Bad/ WC mit Badewanne * 1 Duschraum mit schwellenloser Dusche (Seitenwand aus Glas) und WC, Apparate sind weiss, Armaturen verchromt * kontrollierte Wohnungslüftung mit Fussbodenheizung * 2-Frontküche mit Backofen, Glaskeramikkochfeld, Geschirrspüler, Kühl-/ Gefrierschrank, Umluftdampfabzug, Arbeitsfläche Granit * Personenlift ist rollstuhlgängig

Die Überbauung OpenCourts - OC liegt an privilegierter Lage im Stadtteil Bern-Brünnen. Die grossen, begrünten Wohnhöfe mit Spielplätzen sowie die einzigartige Architektur vermitteln ein neues, urbanes Lebensgefühl. Das grosse Plus von der Überbauung heisst bonacasa. Das bedeutet: Viele praktische Services, welche den Alltag für Singles, Paare, Familien und Senioren bequemer machen. Ältere Mieterinnen und Mieter schätzen insbesondere den schwellenlosen Grundriss und das hindernisfreie Fortbewegen in ihrem Zuhause.

Mit der S-Bahn oder dem Tram erreichen Sie das Stadtzentrum in 8 bzw. 20 Minuten. Das Einkaufscenter Westside mit seinem vielseitigen Angebot ist gleich gegenüber von OpenCourts - OC. Zudem gelangen Sie mit dem direkten Autobahnanschluss (A1) innert kurzer Zeit auch in die nahegelegenen Erholungsgebiete.","Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift, Minergie Bauweise","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Wohnfläche:': '108 m2', 'Nutzfläche:': '108 m2'}",https://www.immoscout24.ch/mieten/4001973701
bern,2’350.–,CHF 2’040.–,CHF 310.–,3.5,"95
m2","Bundesgasse 26,",3027 Bern,"Wohnungsausstattung in hochwertiger Qualität * innovative Grundrisse lassen Spielraum für individuelle Einrichtungslösungen * Küche, Nassräume und Reduit sind ausgelegt mit Platten-, alle anderen Zimmer mit Parkettboden * Reduit mit Waschmaschine/ Tumbler * zusätzliches Reduit auf dem Balkon * Badezimmer mit Badewanne, schwellenloser Dusche (Seitenwand aus Glas), WC, Apparate sind weiss, Armaturen verchromt * kontrollierte Wohnungslüftung mit Fussbodenheizung * Küchenausbau besteht aus Backofen, Glaskeramikkochfeld, Geschirrspüler, Kühl-/ Gefrierschrank, Umluftdampfabzug, Arbeitsfläche Granit * Personenlift ist rollstuhlgängig

Die Überbauung OpenCourts - OC liegt an privilegierter Lage im Stadtteil Bern-Brünnen. Die grossen, begrünten Wohnhöfe mit Spielplätzen sowie die einzigartige Architektur vermitteln ein neues, urbanes Lebensgefühl. Das grosse Plus von der Überbauung heisst bonacasa. Das bedeutet: Viele praktische Services, welche den Alltag für Singles, Paare, Familien und Senioren bequemer machen. Ältere Mieterinnen und Mieter schätzen insbesondere den schwellenlosen Grundriss und das hindernisfreie Fortbewegen in ihrem Zuhause.

Mit der S-Bahn oder dem Tram erreichen Sie das Stadtzentrum in 8 bzw. 20 Minuten. Das Einkaufscenter Westside mit seinem vielseitigen Angebot ist gleich gegenüber von OpenCourts - OC. Zudem gelangen Sie mit dem direkten Autobahnanschluss (A1) innert kurzer Zeit auch in die nahegelegenen Erholungsgebiete.","Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Garage, Lift, Minergie Bauweise","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Wohnfläche:': '95 m2', 'Nutzfläche:': '95 m2'}",https://www.immoscout24.ch/mieten/4001973700
bern,1’790.–,CHF 1’540.–,CHF 250.–,2.5,"70
m2","Chutzenstrasse,",3007 Bern,"Neuster Stand in Sachen Ausbaustandard, Isolation und Lüftung (Minergie-Label) * die Wohnung bietet eine kaum vergleichbare, grosszügige Wohnfläche * die komfortable Küche mit Bartheke lässt das Herz von jedem ""Jamie Oliver Fan"" höher schlagen * ausreichende Platzverhältnisse und geschickte Integration in den offenen Wohn-/ Essbereich * pflegeleichte Platten- und Parkettböden erstrecken sich durch die ganze Wohnung * helles Badezimmer mit Badewanne, ausgestattet mit grossflächigen Spiegeln und kleinem Einbauschrank * der enorme Balkon bietet Blick in den kleinen Garten

Die vor wenigen Jahren sanierte Liegenschaft befindet sich in einer Quartierstrasse, unweit dem belebten Weissenbühl-Zentrum mit Tramstation, Einkaufsläden und Restaurants","Balkon / Terrasse, Kabel-TV, Minergie zertifiziert, Minergie Bauweise","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Wohnfläche:': '70 m2', 'Nutzfläche:': '70 m2'}",https://www.immoscout24.ch/mieten/4001973696
bern,2’150.–,CHF 1’800.–,CHF 350.–,2,"80
m2","Scheuermattweg 6,",3007 Bern,"Zu vermieten per 01.05.2025 oder nach Vereinbarung, eine sehr schöne und helle 2-Zimmer-Dachwohnung.
Badewanne/Dusche/WC mit eigener Waschmaschine/Tumbler, offene Küche (mit Glaskeramik und GS), Parkettboden im Schlafzimmer, Keramikplatten in Küche-, Wohn-/Essraum. Estrich, Kellerabteil. Direkter Zugang zu Wohnung mit Lift.
Kein Balkon und keine Terrasse.
Parkplätze stehen keine zur Verfügung.","Waschmaschine, Lift, Altbau","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '2', 'Etage:': '4', 'Wohnfläche:': '80 m2'}",https://www.immoscout24.ch/mieten/4001970663
bern,1’960.–,CHF 1’780.–,CHF 180.–,3,"79
m2","Hopfenweg 9,",3007 Bern,"Komplett neu sanierte 3-Zimmer-Wohnungen mit Charme und stilvollem Charakter

«Es het solangs het» - erstklassiger Wohnraum im beliebten Weissenbühl-Mattenhof! Ab sofort oder nach Vereinbarung vermieten wir komplett sanierte Wohnungen im neuen Glanz. Folgende Wohnungen stehen zur Auswahl:

- 3-Zimmer-Wohnung ca. 79 m²
- 4-Zimmer-Wohnungen ca. 100 m²
- 2-Zimmer-Dach-Wohnung ca. 60 m²

Freuen Sie sich auf folgende Highlights:

- Moderne Küchenkombination mit V-Zug-Geräten
- Nasszone mit begehbarer Dusche
- Neuer Eichenparkett (Landhausdiele)
- Einbauschränke vorhanden
- 3-Zimmer-Wohnung im Gartengeschoss mit persönlichem Sitzplatz
- 4-Zimmer-Wohnungen mit Balkone (Süd-Westausrichtung), sep. Küchenbalkon
- 2-Zimmer-Wohnung mit hübscher, sonniger Dachterrasse
- Energetische Verbesserungen (Fassade, Dach, Fenster mit 3-fach Verglasung)
- Kellerabteil zu jeder Wohnung
- Gemeinsame Waschküche
- 2-Zimmer-Dach-Wohnung mit eigenen Waschgeräten
- Garagen können dazu gemietet werden

Sie können sich hier Ihr neues Zuhause vorstellen? Erfahren Sie mehr! Gerne senden wir Ihnen unsere Erstvermietungsdokumentation für weitere Informationen (Grundrisspläne, Mietobjekte mit Mietzinsen etc.). Wir freuen uns über Ihren Kontakt.",Garage,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': 'EG', 'Wohnfläche:': '79 m2', 'Letztes Renovationsjahr:': '2024'}",https://www.immoscout24.ch/mieten/4001959716
bern,196.–,CHF 150.–,CHF 46.–,N/A,"18
m2","Effingerstr. 16,",3008 Bern,"Im Untergeschoss unseres Geschäftshauses im City West, vermieten wir
einen Lagerraum - ideal für die Lagerung von Möbel, Geräten etc.

Der Raum ist trocken und nicht beheizt und kann über eine Zufahrt direkt von der Einstellhalle sowie über das Treppenhaus erreicht werden.

Der Lagerraum verfügt über folgende, praktische Vorzüge:

+ Beleuchtung
+ Personenlift
+ Parkingmöglichkeiten im Gebäude
+ Ideale Erschliessung an den öffentlichen Verkehr und in Gehminuten zum Hauptbahnhof Bern

Gerne freuen wir uns auf Ihren Anruf und führen Sie bei einer persönlichen Besichtigung durch die Räumlichkeiten.","Haustiere erlaubt, Kabel-TV","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Hobbyraum', 'Etage:': '-1', 'Wohnfläche:': '18 m2', 'Baujahr:': '1969'}",https://www.immoscout24.ch/mieten/4001933998
bern,195.–,CHF 150.–,CHF 45.–,N/A,"18
m2","Effingerstr. 16,",3008 Bern,"Im Untergeschoss unseres Geschäftshauses im City West, vermieten wir
einen Lagerraum - ideal für die Lagerung von Möbel, Geräten etc.

Der Raum ist trocken und nicht beheizt und kann über eine Zufahrt direkt von der Einstellhalle sowie über das Treppenhaus erreicht werden.

Der Lagerraum verfügt über folgende, praktische Vorzüge:

+ Beleuchtung
+ Personenlift
+ Parkingmöglichkeiten im Gebäude
+ Ideale Erschliessung an den öffentlichen Verkehr und in Gehminuten zum Hauptbahnhof Bern

Gerne freuen wir uns auf Ihren Anruf und führen Sie bei einer persönlichen Besichtigung durch die Räumlichkeiten.","Haustiere erlaubt, Kabel-TV","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Hobbyraum', 'Etage:': '-1', 'Wohnfläche:': '18 m2', 'Baujahr:': '1969'}",https://www.immoscout24.ch/mieten/4001933997
bern,1’980.–,CHF 1’800.–,CHF 180.–,2.5,"60
m2","Altenbergstrasse 78,",3013 Bern,"Sie möchten hell und in absoluter Ruhelage wohnen, zu Fuss in die Altstadt schlendern und jederzeit mal schnell in die Aare springen?
Dann wohnen Sie im Altenberg!
Wir vermieten in einem kleinen MFH eine schicke 2.5 Zimmer Wohnung mit zwei grossen, hellen Zimmern, eines davon mit Balkon, großer Küche und großem Vorraum mit Platz für einen abgetrennten Arbeitsplatz.
Über den Altenbergsteg sind sie in ca. 10 min zu Fuß in der Altstadt und in 15 min am Bahnhof Bern. Die Aare ist einen Katzensprung entfernt, und ein Gartensitzplatz steht zur gemeinschaftlichen Nutzung zur Verfügung.
Bj. 1935 / Renovation 2017
Balkon / Aussicht auf die Altstadt / Parkett","Balkon / Terrasse, Ruhige Lage, Altbau","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2.5', 'Etage:': '1', 'Wohnfläche:': '60 m2', 'Letztes Renovationsjahr:': '2017', 'Baujahr:': '1935'}",https://www.immoscout24.ch/mieten/4001859626
bern,250.–,CHF 240.–,CHF 10.–,N/A,N/A,"Werkgasse 49,",3018 Bern,"Die 3-stöckige Liegenschaft befindet sich in der Nähe des bekannten ""Haus der Religionen"" und vereint ruhiges und doch stadtnahes Wohnen.

Benötigen Sie zusätzlichen Stauraum? Suchen Sie einen Raum, in welchem Sie ungestört Ihrem Hobby nachgehen können? Nach Vereinbarung vermieten wir einen Lager-/Bastelraum im 1. Untergeschoss.

Die Anbindung an den öffentlichen Verkehr ist sowohl durch die Tramhaltestelle als auch den Bahnhof ""Europaplatz"" gewährt. Die Autobahnauffahrt Bern-Bümpliz erreichen Sie in wenigen Fahrminuten.

Haben wir Ihr Interesse geweckt? Dann nehmen Sie mit uns Kontakt auf! Wir freuen uns über Ihre Anfrage.",Stromanschluss,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Hobbyraum', 'Etage:': '-1', 'Anzahl Etagen:': '3'}",https://www.immoscout24.ch/mieten/4001281267
bern,2’050.–,CHF 1’800.–,CHF 250.–,3.5,"76
m2","Neufeldstrasse 21,",3012 Bern,"Wir vermieten per 01.06.2025 oder nach Vereinbarung an der Neufeldstrasse 21 in Bern eine 3.5-Zimmerwohnung. Die Liegenschaft befindet sich neben dem Coop in der Länggasse und in der Nähe vom Zähringer Migros.

Die Wohnung bietet Ihnen nebst der zentralen Lage folgende Vorzüge:
abgeschlossene Küche mit Granitabdeckung, Glaskeramikherd sowie grossem Kühlschrank mit sep. Gefrierschrank
Küche, Korridor und Badezimmer mit Plattenboden
Wohn- und Schlafräume mit Parkett
Einbauschränken ist im Korridor und Schlafzimmer
Lift / Balkon
Kellerabteil
Auf Wunsch kann ein Einstellhallenplatz à CHF 150.00 dazu gemietet werden.

Interessiert? Dann freuen wir uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Aussicht, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '5', 'Wohnfläche:': '76 m2'}",https://www.immoscout24.ch/mieten/4001999675
bern,2’247.–,CHF 2’007.–,CHF 240.–,3.5,"85
m2","Sodweg 7,",3012 Bern,"Wir vermieten per 1. Juni 2025 oder nach Vereinbarung im beliebten Länggassquartier eine 3.5-Zimmerwohnung. Die Liegenschaft befindet sich mitten in der Länggasse und bietet nebst Ihnen nebst den nahe gelegenen Einkaufsmöglichkeiten viele weitere Vorzüge.

Die Wohnung verfügt nebst der perfekten Lage folgende Pluspunkte:

abgeschlossene Küche mit Geschirrspüler, grossem Kühlschrank mit sep. Gefrierschrank
Plattenboden in Küche, Korridor, Badezimmer/WC, sep. WC und Wohnzimmer
Parkettböden in den Zimmern
Badezimmer mit Badewanne
sep. WC
Einbauschränken/Garderobe im Korridor
Reduit
Zwei Balkone
Kellerabteil
Einstellplätze können für CHF 130.00 monatlich dazu gemietet werden.

Interessiert? Dann kontaktieren Sie uns für einen Besichtigungstermin.","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3.5', 'Etage:': '4', 'Wohnfläche:': '85 m2'}",https://www.immoscout24.ch/mieten/4001990785
bern,1’490.–,CHF 1’240.–,CHF 250.–,3,N/A,"Schlossstrasse 87,",3008 Bern,"An praktischer Lage, in der Nähe vom Inselspital vermieten wir per 01. Mai 2025 diese schöne 3-Zimmerwohnung. 
Einkaufsmöglichkeiten und öffentlicher Verkehr finden Sie in nächster Nähe!
3 abgeschlossene Zimmer
Laminat-/Plattenböden
Moderne Küche mit Geschirrspüler
Badezimmer mit Fenster, Badewanne
Balkon
Interessiert? Kontaktieren Sie uns für die Vereinbarung eines Besichtigungstermins!","Balkon / Terrasse, Geschirrspüler, Kabel-TV","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2'}",https://www.immoscout24.ch/mieten/4001987191
bern,1’780.–,CHF 1’560.–,CHF 220.–,2,"65
m2","Gesellschaftsstrasse 30,",3012 Bern,"Wir vermieten per 01.05.2025, wenigen Gehminuten vom Zähringer Migros entfernt mitten in der Länggasse eine moderne 2.5-Zimmerwohnung.

Das Objekt bietet Ihnen nebst der zentralen Lage und der modernen Ausstattung folgende Vorzüge:
moderne offene Küche mit Geschirrspüler inkl. grossem Kühlschrank mit separatem Gefrierabteil
Plattenboden im Wohn-, Ess- und Nasszellenbereich
Parkettboden im Schlafzimmer
Nasszelle mit Badewanne und WC
Korridor mit Garderobe und Einbauschrank
Reduit
Balkon
Kellerabteil

Einstellhallenplatz kann für CHF 130.00 dazu gemietet werden

Interessiert? Dann freuen wir uns auf Ihre Kontaktaufnahme.","Balkon / Terrasse, Lift","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '65 m2'}",https://www.immoscout24.ch/mieten/4001979046
bern,2’830.–,CHF 2’400.–,CHF 430.–,4.5,N/A,"Mayweg 12,",3007 Bern,"Ab 1. Juli 2025 vermieten wir im stattlichen Mayweg 12 eine sehr grosszügige Wohnung im 2. OG. Die Wohnung hat folgende Vorzüge:
Hohe und grosse Räume
2 Schlafzimmer, ein Wohnzimmer sowie eine Bibliothek
Bad-WC
grosse und helle Küche mit vorgelagertem Essbereich
sehr schöner Garten in Gemeinschaftsnutzung
Zur Wohnung kann eine Hälfte der Garage für Fr. 150.00/p.M. zusätzlich gemietet werden.
BESICHTIGUNGSTERMINE (bei Filips/Hasler klingeln):
Samstag 01.03.2025 von 10.00 bis 11.00 Uhr
Mittwoch 12.03.2025 von 16.00 bis 17.00 Uhr
Samstag 15.03.2025 von 10.00 bis 11.00 Uhr","Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Altbau","{'Verfügbarkeit:': '01.07.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4.5', 'Etage:': '2'}",https://www.immoscout24.ch/mieten/4001964152
bern,2’950.–,N/A,N/A,4,N/A,"Anshelmstrasse 2,",3005 Bern,"Willkommen in dieser hellen und freundlichen 4-Zimmer-Wohnung an der Anshelmstrasse 2 im Herzen von Bern. Diese charmante Wohnung bietet Ihnen ein gemütliches Zuhause in einem ruhigen Wohnquartier mit guter Anbindung an den öffentlichen Verkehr.
Ausstattung:
Küche: moderne Küche mit Geschirrspüler und Kühlschrank
Bad: helles Wannenbad mit neuem Bodenbelag!
Balkon: geschlossener Balkon
Keller: separater Kellerraum
Waschküche: Waschküche in der Wohnung
Fenster: werden alle ersetzt im 2025
Lage: Die Anshelmstrasse 2 befindet sich an zentraler Lage in Bern, nur wenige Minuten vom Stadtzentrum entfernt. Einkaufsmöglichkeiten, Restaurants, Cafés und öffentliche Verkehrsmittel befinden sich in unmittelbarer Nähe.
Besonderheiten:
Kein Lift
Parkmöglichkeit: in der blauen Zone
Haben wir Ihr Interesse geweckt? Dann vereinbaren Sie einen Besichtigungstermin mit uns!
Wir freuen uns auf Ihre Anfrage!","Balkon / Terrasse, Geschirrspüler, Kabel-TV, Altbau","{'Verfügbarkeit:': '01.04.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': '2', 'Letztes Renovationsjahr:': '2025'}",https://www.immoscout24.ch/mieten/4001905829
bern,1’670.–,CHF 1’350.–,CHF 320.–,4,"68
m2","Tiefenaustrasse 86,",3004 Bern,"Per sofort oder nach Vereinbarung vermieten wir diese schöne, renovierte 4-Zimmerwohnung im EG links an der Tiefenaustrasse 86 in 3004 Bern.

Helle sowie abgeschlossene Küche mit Kunstharzabdeckung, Geschirrspüler, grossem Kühlschrank, Glaskeramikherd, Backofen und zusätzlichen Einbauschränke die Stauraum bieten. Zudem ist genügend Platz für einen Frühstückstisch vorhanden.

Geräumiges Badezimmer mit Badewanne, WC, Lavabo, Unterbaumöbel sowie Doppelspiegelschrank

Sämtliche Zimmer sind mit neuem hochwertigem Parkett ausgestattet

Grosszügige, gedeckte Terrasse

Keller- und Estrichabteil

ÖV (Bahnhof Tiefenau) ist in direkter Nähe und in 2 Gehminuten erreichbar

Schulen sowie Einkaufsmöglichkeiten sind in unmittelbarer Nähe

Ein Einstellhallenplatz kann für Fr. 110.00/Monat dazugemietet werden.

Die Besichtigungstermine finden wie folgt statt:

- Donnerstag, 13. März 2025 von 16.30 Uhr bis 17.00 Uhr
- Dienstag, 18. März 2025 von 16.30 Uhr bis 17.00 Uhr

Eine Anmeldung ist nicht erforderlich!",Balkon / Terrasse,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '4', 'Etage:': 'EG', 'Wohnfläche:': '68 m2'}",https://www.immoscout24.ch/mieten/4001903391
bern,1’845.–,CHF 1’595.–,CHF 250.–,2,"63
m2","Jubiläumsstrasse 97,",3005 Bern,"An schönster Lage in Bern im unteren Kirchenfeld, nahe der Aare, dem Tierpark und dem Dählhölzliwald, vermieten wir eine exklusive 2-Zimmer-Wohnung.
Diese wunderschöne Wohnung im 3. OG bietet Ihnen:
Geräumiges Wohnzimmer: Ausgestattet mit hochwertigem Berner Parkett für ein stilvolles Ambiente.
Grosszügiges Schlafzimmer: Mit praktischen Einbauschränken für optimalen Stauraum.
Moderne, grosse Wohnküche: Ideal für kulinarische Genüsse und gesellige Runde.
Badezimmer: Für entspannende Momente.
Direkte Lage an der Aare: Geniessen Sie die Nähe zur Natur.
Balkon: Perfekt zum Entspannen und Geniessen der Aussicht.
Top Restaurant im Haus: Das renommierte Restaurant „Essort“ sorgt für kulinarische Highlights.
Kellerabteil: Praktischer Stauraum für Ihre Utensilien.
Interesse geweckt? Zögern Sie nicht, uns zu kontaktieren. Wir freuen uns darauf, Ihnen diese besondere Wohnung persönlich vorzustellen!","Balkon / Terrasse, Geschirrspüler, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Garage, Lift, Altbau","{'Verfügbarkeit:': '01.05.2025', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2', 'Anzahl Badezimmer:': '1', 'Etage:': '3', 'Wohnfläche:': '63 m2', 'Raumhöhe:': '2.5 m'}",https://www.immoscout24.ch/mieten/4001898429
bern,5’450.–,CHF 5’000.–,CHF 450.–,4,"260
m2","Junkerngasse 37,",3011 Bern,"Der Mietzins ist im höheren Preissegment.
4x Zimmer lichtdurchflutete Altbau Wohnung von 1191* mit original Stuckaturen und Holzornamenten
Hohe Räume
~260m2
Weitblick auf Aare und Junkerngasse
2x antike Marmor Kamine
2x antike Kachelöfen (ausser Betrieb)
Open Kitchen
1x Badezimmer mit Badewanne und Toilette
1x Badezimmer mit Dusche und Toilette
1x Gästetoilette
Ruhige Lage in der Junkerngasse
«Bus Nr.12» nur 2 Gehminuten entfernt
2 Gehminuten von der Münsterplattform
Haustiere nach Absprache
 *Nach dem Brand im Jahr 1997 wurde die Wohnung umfassend saniert.
 Anlage & Dienstleistungen:
10+ stilvolle & diskrete Einbauschränke in Zimmern und Gängen
Waschmaschine und Tumbler
Kellerraum
Stereoanlage B&O
Home Cinema
Geschützter Sterneparkettboden
Alarmanlage System vorhanden (kann bei Bedarf in Betrieb genommen werden)
Über Ihre Kontaktaufnahme für einen Besichtigungstermin freuen wir uns.","Keller, Geschirrspüler, Waschmaschine, Tumbler, Cheminée, Altbau","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Maisonette / Duplex', 'Anzahl Zimmer:': '4', 'Anzahl Badezimmer:': '2', 'Etage:': '2', 'Wohnfläche:': '260 m2'}",https://www.immoscout24.ch/mieten/4001721450
bern,1’570.–,CHF 1’400.–,CHF 170.–,2,N/A,"Felshaldenweg 23,",3004 Bern,"Haben wir Ihr Interesse geweckt? Über die Kontaktanfrage können Sie sich online für einen Besichtigungstermin anmelden.

Im Felshalden-Quartier vermieten wir per 1. Februar 2025 oder nach Vereinbarung diese attraktive 2-Zimmerwohnung im Erdgeschoss. Die hochwertig sanierte Wohnung bringt folgende Vorzüge mit sich:

Die ganze Liegenschaft wurde im Jahr 2018 totalsaniert
Moderne Wohnküche mit Geschirrspüler, Keramikkochfeld, Kühlschrank mit Gefrierfach und genügend Stauraum
Badezimmer mit Stehdusche, WC, Lavabo und Plattenboden
Durchdachter Grundriss: Die Wohnung lässt sich nach Ihren Bedürfnissen einrichten. Das helle Wohn- und Esszimmer sowie das geräumige Schlafzimmer sind mit einem schönen Parkettboden ausgestattet.
Balkon auf der Westseite (Abendsonne)
Eigenes Kellerabteil
In wenigen Gehminuten erreichen Sie diverse Einkaufsmöglichkeiten sowie den öffentlichen Verkehr.

Im Untergeschoss steht ein Waschturm (Waschmaschine/Trockner) zur Mitbenützung zu Verfügung.

Gerne stehen wir Ihnen für weitere Informationen zur Verfügung.

Wir freuen uns auf Ihre Kontaktaufnahme.",Balkon / Terrasse,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '2'}",https://www.immoscout24.ch/mieten/4001703113
bern,2’550.–,CHF 2’300.–,CHF 250.–,3,"70
m2","Schauplatzgasse 27,",3011 Bern,"Die helle und moderne Terrassenwohnung liegt mitten in der Berner Innenstadt unweit vom Bahnhof Bern entfernt. Die Einkaufsmöglichkeiten und öffentliche Verkehrsmittel befinden sich in unmittelbarer Nähe.
Wir vermieten per sofort oder nach Vereinbarung diese attraktive 3-Zimmerwohnung.
geräumige Küche inkl. Geschirrspüler und Backofen auf Sichthöhe
helles Wohnzimmer mit hoher Decke
eigene Waschmaschine und Tumbler
modernes Badezimmer
Einbau Garderobe
Terrasse in sonniger und ruhiger Lage
Haben wir Ihr Interesse geweckt?
Bei Fragen oder einer Besichtigung kontaktieren Sie uns gerne.","Balkon / Terrasse, Geschirrspüler, Waschmaschine, Lift","{'Verfügbarkeit:': 'Sofort', 'Objekttyp:': 'Terrassenwohnung', 'Anzahl Zimmer:': '3', 'Etage:': '2', 'Wohnfläche:': '70 m2', 'Nutzfläche:': '25 m2'}",https://www.immoscout24.ch/mieten/4001450120
bern,2’600.–,CHF 2’300.–,CHF 300.–,4,N/A,"Brunnadernstrasse 11,",3006 Bern,"Zu vermieten an der Brunnadernstrasse 11 in Bern  in ruhigem, gepflegtem Mehrfamilienhaus, schöne 4 Zimmer Dachwohnung mit sonniger Terrasse, Galerie, moderne und offene Küche, alle Zimmer mit Parkettböden, grosser Keller.
Interessiert? Wir freuen uns auf Ihre Kontaktaufnahme!","Balkon / Terrasse, Geschirrspüler, Kabel-TV, Aussicht, Kinderfreundlich","{'Verfügbarkeit:': '01.06.2025', 'Objekttyp:': 'Dachwohnung', 'Anzahl Zimmer:': '4', 'Anzahl Badezimmer:': '1', 'Etage:': '3', 'Anzahl Etagen:': '3'}",https://www.immoscout24.ch/mieten/4001996765
bern,1’640.–,CHF 1’410.–,CHF 230.–,3,"66
m2","Chutzenstrasse 50,",3007 Bern,"Wir vermieten per 1. Juni 2025 oder nach Vereinbarung eine 3-Zimmerwohnung an der Chutzenstrasse 50 in Bern. Diese verfügt über folgende Vorzüge:
helle Zimmer mit Parkettboden
Badezimmer mit Plattenboden und Badewanne 
Korridor und Küche mit Vinylboden
grosszügige Küche mit Klapptisch
sonniger Balkon
Badezimmer mit Badewanne
Keller- sowie Estrichabteil
Folgende Arbeiten werden in der Wohnung noch ausgeführt:
Neuer Geschirrspüler 
Zusätzlich Oberbaumöbel und ein Klapptisch in der Küche
Wohnung wird komplett neu gestrichen
Vinylboden im Korridor und Küche wird ersetzt
Parkettboden in den Zimmer wird abgeschliffen und neu versiegelt
Die Bilder stammen von einer typähnlichen Wohnung. Die Liegenschaft verfügt über keinen Lift.
Das ruhige Quartier liegt nur wenige Gehminuten vom Bahnhof Weissenbühl sowie der Busstation Zieglerspital (Linie 19) entfernt. Einkaufsmöglichkeiten finden Sie im Quartier oder im Stadtzentrum.
Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre Kontaktaufnahme.",,"{'Verfügbarkeit:': 'Nach Vereinbarung', 'Objekttyp:': 'Wohnung', 'Anzahl Zimmer:': '3', 'Etage:': '3', 'Wohnfläche:': '66 m2'}",https://www.immoscout24.ch/mieten/4001996345
